,user,date,content,user_location
81,"{'username': 'Altavoznoticias', 'id': 353703334, 'displayname': 'Noticiero Altavoz', 'description': 'En red estatal con Sinaloa.\nUn informativo de @chavez_radio', 'rawDescription': 'En red estatal con Sinaloa.\nUn informativo de @chavez_radio', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 8, 12, 14, 18, 11, tzinfo=datetime.timezone.utc), 'followersCount': 9497, 'friendsCount': 327, 'statusesCount': 230302, 'favouritesCount': 163, 'listedCount': 59, 'mediaCount': 100411, 'location': 'Los Mochis, Sinaloa, México', 'protected': False, 'linkUrl': 'http://www.noticieroaltavoz.com', 'linkTcourl': 'https://t.co/qMm6GB6y0F', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1587470563320090625/lUf6odZS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/353703334/1667317451', 'label': None}",2021-05-07 03:03:30+00:00,"Los Cabos, Cancún y Puerto Vallarta destacan por recuperación en turismo: Cicotur https://t.co/KziBDbWbTr","Los Mochis, Sinaloa, México"
82,"{'username': 'VivoEnChetumal', 'id': 116953858, 'displayname': 'Vivo en Chetumal', 'description': 'Equipo VivoEnMX. Información local y de interés, el timeline se alimenta de la comunidad y de otros medios de comunicación. 14 años online. publicidad@vivoen.mx', 'rawDescription': 'Equipo VivoEnMX. Información local y de interés, el timeline se alimenta de la comunidad y de otros medios de comunicación. 14 años online. publicidad@vivoen.mx', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 2, 24, 2, 47, 35, tzinfo=datetime.timezone.utc), 'followersCount': 20960, 'friendsCount': 10634, 'statusesCount': 62205, 'favouritesCount': 4394, 'listedCount': 86, 'mediaCount': 11914, 'location': 'Chetumal, Quintana Roo, México', 'protected': False, 'linkUrl': 'http://www.vivoen.mx', 'linkTcourl': 'https://t.co/wbkOibY4d1', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000680771585/fdd7bfb1acbe1091402cd2a376fd796a_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/116953858/1348005351', 'label': None}",2021-05-06 22:45:13+00:00,"🌎✈️🏖️ El aumento de vuelos hacia los aeropuertos internacionales de #Cancun y #Cozumel favorece la recuperación aérea, turística y económica del #CaribeMexicano.

¡Esas son excelentes noticias! 🥂💫

#Turismo #TurismoQRoo https://t.co/OaYTZLEYX6","Chetumal, Quintana Roo, México"
83,"{'username': 'Latitud21mx', 'id': 763744675, 'displayname': 'Latitud 21 #SigamosCuidandonos', 'description': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'rawDescription': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 17, 13, 43, 58, tzinfo=datetime.timezone.utc), 'followersCount': 4383, 'friendsCount': 1926, 'statusesCount': 42241, 'favouritesCount': 224, 'listedCount': 43, 'mediaCount': 32471, 'location': 'Quintana Roo, México', 'protected': False, 'linkUrl': 'http://www.l21.mx', 'linkTcourl': 'https://t.co/WffKMfUElS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1191388572672241666/1y4DTy90_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/763744675/1667311367', 'label': None}",2021-05-06 15:13:13+00:00,"Los ojos turísticos del mundo en Cancún  👀

👉🏻  https://t.co/6BnQrtzcX2  

#CartaEditorialDe Amador Gutierrez ( @AmadorG_G )
""Una buena noticia que genera economía y trae una recuperación escalonada turísticamente hablando; el 50% de la ocupación hotelera""

#Turismo #Empleo https://t.co/G7UfyznO3s","Quintana Roo, México"
84,"{'username': 'Latitud21mx', 'id': 763744675, 'displayname': 'Latitud 21 #SigamosCuidandonos', 'description': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'rawDescription': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 17, 13, 43, 58, tzinfo=datetime.timezone.utc), 'followersCount': 4383, 'friendsCount': 1926, 'statusesCount': 42241, 'favouritesCount': 224, 'listedCount': 43, 'mediaCount': 32471, 'location': 'Quintana Roo, México', 'protected': False, 'linkUrl': 'http://www.l21.mx', 'linkTcourl': 'https://t.co/WffKMfUElS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1191388572672241666/1y4DTy90_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/763744675/1667311367', 'label': None}",2021-05-04 15:13:13+00:00,"Los ojos turísticos del mundo en Cancún  👀

👉🏻  https://t.co/6BnQrtzcX2  

#CartaEditorialDe Amador Gutierrez ( @AmadorG_G )
""Una buena noticia que genera economía y trae una recuperación escalonada turísticamente hablando; el 50% de la ocupación hotelera""

#Turismo #Empleo https://t.co/VLVgM817cs","Quintana Roo, México"
85,"{'username': 'Latitud21mx', 'id': 763744675, 'displayname': 'Latitud 21 #SigamosCuidandonos', 'description': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'rawDescription': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 17, 13, 43, 58, tzinfo=datetime.timezone.utc), 'followersCount': 4383, 'friendsCount': 1926, 'statusesCount': 42241, 'favouritesCount': 224, 'listedCount': 43, 'mediaCount': 32471, 'location': 'Quintana Roo, México', 'protected': False, 'linkUrl': 'http://www.l21.mx', 'linkTcourl': 'https://t.co/WffKMfUElS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1191388572672241666/1y4DTy90_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/763744675/1667311367', 'label': None}",2021-05-01 15:13:12+00:00,"Los ojos turísticos del mundo en Cancún  👀

👉🏻  https://t.co/6BnQrtzcX2  

#CartaEditorialDe Amador Gutierrez ( @AmadorG_G )
""Una buena noticia que genera economía y trae una recuperación escalonada turísticamente hablando; el 50% de la ocupación hotelera""

#Turismo #Empleo https://t.co/fA3aquVXcy","Quintana Roo, México"
86,"{'username': 'AmaViajar_mx', 'id': 857760281480581121, 'displayname': 'Ama Viajar', 'description': 'Somos un medio dirigido a la Industria Turística de México. Nuestro objetivo es: Cambiar la forma de hacer periodismo turístico en México. contacto@amaviajar.mx', 'rawDescription': 'Somos un medio dirigido a la Industria Turística de México. Nuestro objetivo es: Cambiar la forma de hacer periodismo turístico en México. contacto@amaviajar.mx', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 4, 28, 0, 56, 2, tzinfo=datetime.timezone.utc), 'followersCount': 1003, 'friendsCount': 808, 'statusesCount': 8702, 'favouritesCount': 10115, 'listedCount': 6, 'mediaCount': 2091, 'location': 'CDMX', 'protected': False, 'linkUrl': 'http://www.amaviajar.mx', 'linkTcourl': 'https://t.co/Ilya5PFfr2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1588455127446347777/bpifxeG4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/857760281480581121/1641951355', 'label': None}",2021-04-29 19:20:05+00:00,"Concluyó con éxito la Cumbre Mundial del @WTTC llevada a cabo los días 25, 26 y 27 de abril en Cancún, #QuintanaRoo, y los representantes de la industria global de viajes y turismo destacan que: “el sector turístico se encuentra en la ruta correcta hacia la recuperación”. 🌎🙌",CDMX
87,"{'username': 'VivoEnCancun', 'id': 19574972, 'displayname': 'Vivo en Cancún', 'description': 'Equipo VivoEnMX, información local y de interés, el timeline se alimenta de la comunidad y de otros medios de comunicación. 14 años online. publicidad@vivoen.mx', 'rawDescription': 'Equipo VivoEnMX, información local y de interés, el timeline se alimenta de la comunidad y de otros medios de comunicación. 14 años online. publicidad@vivoen.mx', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 1, 27, 3, 23, 59, tzinfo=datetime.timezone.utc), 'followersCount': 145060, 'friendsCount': 26386, 'statusesCount': 269573, 'favouritesCount': 20025, 'listedCount': 471, 'mediaCount': 34353, 'location': 'Cancun', 'protected': False, 'linkUrl': 'http://www.vivoen.mx/', 'linkTcourl': 'https://t.co/oKdHEVfMt5', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1217255057433006080/Lh8305xo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/19574972/1593871370', 'label': None}",2021-04-29 16:12:50+00:00,"En Cancún inició el proceso de recuperación del sector de viajes y turismo, la Cumbre Mundial del @WTTC tuvo la presencia de representantes del sector de 20 países y se implementaron todas las medidas de salud.
#QuintanaRoo #WTTC #GSCancún
📸 @BlancaSilvaC
https://t.co/Zkwng7leoy",Cancun
88,"{'username': 'HeraldoCancun', 'id': 1357725039504818178, 'displayname': 'El Heraldo de Cancún', 'description': 'Somos un portal de noticias veraz, nuestra misión es informar de manera oportuna las noticias más relevantes de Quintana Roo.', 'rawDescription': 'Somos un portal de noticias veraz, nuestra misión es informar de manera oportuna las noticias más relevantes de Quintana Roo.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 2, 5, 16, 17, 49, tzinfo=datetime.timezone.utc), 'followersCount': 2937, 'friendsCount': 8, 'statusesCount': 2590, 'favouritesCount': 8, 'listedCount': 0, 'mediaCount': 2350, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1357725746689622016/dBert7kl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1357725039504818178/1612542018', 'label': None}",2021-04-29 16:07:39+00:00,"Con el establecimiento de un protocolo de movilidad internacional que permitirá la reactivación de los viajes desde y hacia la Unión Europea, la Cumbre Mundial de Viajes y Turismo, realizada en Cancún, cumplió con su objetivo de trazar la ruta hacia la recuperación del sector. https://t.co/I5rF2lzmtS",
89,"{'username': 'aeroERMO', 'id': 335581335, 'displayname': 'AeroErmo - Revista Aeronáutica', 'description': 'Medio especializado en Educación, Reparaciones, Mantenimiento y Operaciones del sector aeronáutico. Información actualizada de todas las áreas de la aviación.', 'rawDescription': 'Medio especializado en Educación, Reparaciones, Mantenimiento y Operaciones del sector aeronáutico. Información actualizada de todas las áreas de la aviación.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 7, 14, 22, 26, 11, tzinfo=datetime.timezone.utc), 'followersCount': 7312, 'friendsCount': 2338, 'statusesCount': 22996, 'favouritesCount': 1750, 'listedCount': 71, 'mediaCount': 8016, 'location': 'Bogota - Colombia', 'protected': False, 'linkUrl': 'http://www.aeroermo.com', 'linkTcourl': 'https://t.co/dmwwjFVPOz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1456261140137144322/yjbKWyyU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/335581335/1636034688', 'label': None}",2021-04-29 15:20:00+00:00,"El turismo mundial, en ruta hacia la recuperación: WTTC

Más información en: https://t.co/zhNRxgvdow

#AeroErmo #WTTC #CumbreMundial #Turismo #Recuperacion #Cancun #Noticias #News #Actualidad
@WTTC https://t.co/jkvZr5UhcK",Bogota - Colombia
90,"{'username': 'aeroERMO', 'id': 335581335, 'displayname': 'AeroErmo - Revista Aeronáutica', 'description': 'Medio especializado en Educación, Reparaciones, Mantenimiento y Operaciones del sector aeronáutico. Información actualizada de todas las áreas de la aviación.', 'rawDescription': 'Medio especializado en Educación, Reparaciones, Mantenimiento y Operaciones del sector aeronáutico. Información actualizada de todas las áreas de la aviación.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 7, 14, 22, 26, 11, tzinfo=datetime.timezone.utc), 'followersCount': 7312, 'friendsCount': 2338, 'statusesCount': 22996, 'favouritesCount': 1750, 'listedCount': 71, 'mediaCount': 8016, 'location': 'Bogota - Colombia', 'protected': False, 'linkUrl': 'http://www.aeroermo.com', 'linkTcourl': 'https://t.co/dmwwjFVPOz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1456261140137144322/yjbKWyyU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/335581335/1636034688', 'label': None}",2021-04-29 00:36:48+00:00,"El turismo mundial, en ruta hacia la recuperación: WTTC

Más información en: https://t.co/zhNRxgvdow

#AeroErmo #WTTC #CumbreMundial #Turismo #Recuperacion #Cancun #Noticias #News #Actualidad
@WTTC https://t.co/bUevyJvDXC",Bogota - Colombia
91,"{'username': 'Gork_Saiz', 'id': 318578529, 'displayname': 'Gorka Saiz Gonzalez . 🏴\u200d☠️ .', 'description': 'Soy un enamorado del ciclismo y  del Athletic Club. 🚴🏻\u200d♀️🚴🏻\u200d♀️🚴🏻\u200d♀️ . 🔴⚪🔴 .\n\n...no te ocultes de la tormenta aprende a bailar bajo la lluvia. 🌧️☔🌧️.', 'rawDescription': 'Soy un enamorado del ciclismo y  del Athletic Club. 🚴🏻\u200d♀️🚴🏻\u200d♀️🚴🏻\u200d♀️ . 🔴⚪🔴 .\n\n...no te ocultes de la tormenta aprende a bailar bajo la lluvia. 🌧️☔🌧️.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 6, 16, 18, 15, 28, tzinfo=datetime.timezone.utc), 'followersCount': 535, 'friendsCount': 481, 'statusesCount': 41113, 'favouritesCount': 19477, 'listedCount': 9, 'mediaCount': 572, 'location': 'Basauri ... Basque Country ...', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1557627096767365123/4HVLX7E8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/318578529/1434394450', 'label': None}",2021-04-28 21:31:53+00:00,"El sector de #viajes y #turismo se encuentra en la “ruta correcta hacia la recuperación”, señalaron los representantes de la industria a nivel mundial en la Cumbre Mundial del Consejo Mundial de Viajes y Turismo (WTTC) que se realizó en Cancún. @clarincom
https://t.co/8LJLFD5EAb",Basauri ... Basque Country ...
92,"{'username': 'VivoEnCancun', 'id': 19574972, 'displayname': 'Vivo en Cancún', 'description': 'Equipo VivoEnMX, información local y de interés, el timeline se alimenta de la comunidad y de otros medios de comunicación. 14 años online. publicidad@vivoen.mx', 'rawDescription': 'Equipo VivoEnMX, información local y de interés, el timeline se alimenta de la comunidad y de otros medios de comunicación. 14 años online. publicidad@vivoen.mx', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 1, 27, 3, 23, 59, tzinfo=datetime.timezone.utc), 'followersCount': 145060, 'friendsCount': 26386, 'statusesCount': 269573, 'favouritesCount': 20025, 'listedCount': 471, 'mediaCount': 34353, 'location': 'Cancun', 'protected': False, 'linkUrl': 'http://www.vivoen.mx/', 'linkTcourl': 'https://t.co/oKdHEVfMt5', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1217255057433006080/Lh8305xo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/19574972/1593871370', 'label': None}",2021-04-28 20:30:48+00:00,"✅ Al concluir los trabajos de la Cumbre Mundial del @WTTC aquí en Cancún, los representantes de la industria global de viajes y turismo destacaron que el sector se encuentra en la ruta correcta hacia la recuperación. ¡Enhorabuena! ☑️
#QRoo #WTTCSummit
https://t.co/J5hiPn1A49",Cancun
93,"{'username': 'lucesdelsiglo', 'id': 155717277, 'displayname': 'Luces del Siglo', 'description': 'Escuchamos al mundo, y luego hacemos periodismo.', 'rawDescription': 'Escuchamos al mundo, y luego hacemos periodismo.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 6, 14, 22, 36, 25, tzinfo=datetime.timezone.utc), 'followersCount': 22135, 'friendsCount': 1613, 'statusesCount': 211914, 'favouritesCount': 5226, 'listedCount': 303, 'mediaCount': 87256, 'location': 'Cancún, Quintana Roo, México', 'protected': False, 'linkUrl': 'http://www.lucesdelsiglo.com', 'linkTcourl': 'https://t.co/5FaZMsBLvO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1567593938927632384/361QyKsn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/155717277/1668529612', 'label': None}",2021-04-28 20:20:00+00:00,☁️✈️ Con un cambio y ajustes en la estrategia de recuperación del turismo se han tenido más vuelos hacia Cancún y Cozumel. https://t.co/aSXFLj9WFq,"Cancún, Quintana Roo, México"
94,"{'username': 'MartePiantini', 'id': 576622886, 'displayname': 'Marte Piantini', 'description': 'Presidente de la Junta de Aviación Civil (JAC) ✈️\n\n¡Primero Dios! Abogado y Comunicador: Con una profunda sed de justicia. ⚖', 'rawDescription': 'Presidente de la Junta de Aviación Civil (JAC) ✈️\n\n¡Primero Dios! Abogado y Comunicador: Con una profunda sed de justicia. ⚖', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2012, 5, 10, 22, 25, 19, tzinfo=datetime.timezone.utc), 'followersCount': 109535, 'friendsCount': 6891, 'statusesCount': 21795, 'favouritesCount': 15013, 'listedCount': 112, 'mediaCount': 2736, 'location': 'Dominican Republic', 'protected': False, 'linkUrl': 'http://www.jac.gob.do', 'linkTcourl': 'https://t.co/yOSRg6lQRO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1567236414634344453/ukHKylZP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/576622886/1616526408', 'label': None}",2021-04-28 19:32:58+00:00,"Coronavirus: Cancún, República Dominicana y Jamaica empujan la recuperación del turismo en el Caribe.

 https://t.co/gZ8qOhqNzr",Dominican Republic
95,"{'username': 'SedeturQROO', 'id': 772055276, 'displayname': 'Sría. de Turismo Quintana Roo', 'description': 'Cuenta Oficial de la Secretaría de Turismo del Estado de Quintana Roo.\nSecretario de Turismo: @bernardocuetomx\n \nCuenta Promocional: @CaribeMexico', 'rawDescription': 'Cuenta Oficial de la Secretaría de Turismo del Estado de Quintana Roo.\nSecretario de Turismo: @bernardocuetomx\n \nCuenta Promocional: @CaribeMexico', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2012, 8, 21, 18, 54, 37, tzinfo=datetime.timezone.utc), 'followersCount': 27699, 'friendsCount': 1097, 'statusesCount': 21673, 'favouritesCount': 8966, 'listedCount': 241, 'mediaCount': 7363, 'location': '', 'protected': False, 'linkUrl': 'http://qroo.gob.mx/sedetur', 'linkTcourl': 'https://t.co/XcJGCYlS7D', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1578742577804857346/peuPs5zS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/772055276/1667302533', 'label': None}",2021-04-28 19:12:28+00:00,"✅ Al concluir los trabajos de la Cumbre Mundial del @WTTC, que se realizó en Cancún del 25 al 27 de abril, los representantes de la industria global de viajes y turismo destacaron que el sector se encuentra en la ruta correcta hacia la recuperación. (1) https://t.co/vtlRJf23zv",
96,"{'username': 'NotiturAr', 'id': 1317179392389484550, 'displayname': 'Notitur.ar', 'description': 'Empresa dedicada al sector turismo desde Argentina para el mundo.', 'rawDescription': 'Empresa dedicada al sector turismo desde Argentina para el mundo.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 10, 16, 19, 3, 53, tzinfo=datetime.timezone.utc), 'followersCount': 35, 'friendsCount': 67, 'statusesCount': 873, 'favouritesCount': 3, 'listedCount': 0, 'mediaCount': 867, 'location': 'Argentina', 'protected': False, 'linkUrl': 'https://notitur.com.ar', 'linkTcourl': 'https://t.co/aRRxJiAgUV', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1317180594044997633/xiom8TKY_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1317179392389484550/1631076085', 'label': None}",2021-04-28 18:17:25+00:00,"Al concluir los trabajos de la Cumbre Mundial del WTTC, que se realizó en Cancún del 25 al 27 de abril, los representantes de la industria global de viajes y turismo destacaron que el sector se encuentra en la ruta correcta hacia la recuperación. @WTTC

https://t.co/ganrsYk0gz https://t.co/w2Y2eQssYs",Argentina
97,"{'username': 'ABCMundial', 'id': 2341855316, 'displayname': 'ABC Mundial', 'description': 'Multiplataforma internacional de noticias. 800k visitas de todo el 🌎 🇪🇸🇬🇧🇺🇸🇮🇳🇦🇷 abc@abcmundial.com', 'rawDescription': 'Multiplataforma internacional de noticias. 800k visitas de todo el 🌎 🇪🇸🇬🇧🇺🇸🇮🇳🇦🇷 abc@abcmundial.com', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 2, 13, 11, 49, 7, tzinfo=datetime.timezone.utc), 'followersCount': 13136, 'friendsCount': 4662, 'statusesCount': 42997, 'favouritesCount': 17601, 'listedCount': 83, 'mediaCount': 22599, 'location': 'BsAs/Spain/ORL/Delhi/CDMX', 'protected': False, 'linkUrl': 'http://abcmundial.com', 'linkTcourl': 'https://t.co/2Rr0ZC7wso', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1570038410533912576/jCHXK1Tm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2341855316/1656351424', 'label': None}",2021-04-28 14:03:22+00:00,"Cumbre del #WTTC: ""La industria global de viajes y turismo se encuentra en la ruta correcta hacia la recuperación""
@WTTC @GGuevaraM @ABCMundial 
@CarlosJoaquin @GobQuintanaRoo 
#CumbreDeTurismo #Cancun #Mexico 
#WTTCSummit2021 
https://t.co/wvlfr8tucW https://t.co/g1gLn826uM",BsAs/Spain/ORL/Delhi/CDMX
98,"{'username': 'cancunurbano', 'id': 1181100904747024385, 'displayname': 'Quintana Roo Urbano', 'description': 'noticias de Quintana Roo; todo los sucesos delictivos de Cancún', 'rawDescription': 'noticias de Quintana Roo; todo los sucesos delictivos de Cancún', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 10, 7, 6, 56, 26, tzinfo=datetime.timezone.utc), 'followersCount': 3403, 'friendsCount': 833, 'statusesCount': 21586, 'favouritesCount': 986, 'listedCount': 16, 'mediaCount': 1519, 'location': 'Benito Juárez, Quintana Roo', 'protected': False, 'linkUrl': 'http://www.cancunurbano.com.mx', 'linkTcourl': 'https://t.co/7PuRUtknNS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1447756468720111621/eCnbUMIh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1181100904747024385/1634007026', 'label': None}",2021-04-28 14:00:55+00:00,Cumbre de Cancún marcará el camino para la recuperación del turismo; Gustavo Miranda https://t.co/szdIlzLAcQ,"Benito Juárez, Quintana Roo"
99,"{'username': 'EscuelaVentasAL', 'id': 820971986478317568, 'displayname': 'Escuela de Ventas Almería', 'description': 'Primera Escuela de Ventas de Almería. Programas formativos especializados para trabajadores y profesionales independientes en el área comercial.', 'rawDescription': 'Primera Escuela de Ventas de Almería. Programas formativos especializados para trabajadores y profesionales independientes en el área comercial.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 1, 16, 12, 32, 29, tzinfo=datetime.timezone.utc), 'followersCount': 563, 'friendsCount': 808, 'statusesCount': 5117, 'favouritesCount': 5521, 'listedCount': 7, 'mediaCount': 1380, 'location': 'Almería, España', 'protected': False, 'linkUrl': 'http://escueladeventasalmeria.com/', 'linkTcourl': 'https://t.co/MBbUYEjfct', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/935472701115981824/Y3p3RGE7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/820971986478317568/1553862203', 'label': None}",2021-04-28 12:25:04+00:00,"Últimas noticias: El sector turístico apuntala su recuperación en la cumbre mundial de Cancún tras perder 174 millones de empleos en todo el mundo 
https://t.co/DeRzj5eFbp 
#ventas #almeria #ventasalmeria #pymes #turismo #covid19 #economia #recuperacion #noticias","Almería, España"
100,"{'username': 'atomtravel', 'id': 136368799, 'displayname': 'Atom Travel', 'description': 'Empresa Mayorista de Viajes y Turismo con 47 años de experiencia. Ofrecemos Servicios Turísticos de Alto Nivel en los 5 continentes.', 'rawDescription': 'Empresa Mayorista de Viajes y Turismo con 47 años de experiencia. Ofrecemos Servicios Turísticos de Alto Nivel en los 5 continentes.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 23, 19, 2, 42, tzinfo=datetime.timezone.utc), 'followersCount': 9952, 'friendsCount': 79, 'statusesCount': 6856, 'favouritesCount': 93, 'listedCount': 63, 'mediaCount': 2168, 'location': 'Venezuela', 'protected': False, 'linkUrl': 'http://www.atom.travel', 'linkTcourl': 'https://t.co/E24WEsAkbJ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1258163184583622656/c-0uKpwT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/136368799/1590156160', 'label': None}",2021-04-28 11:08:51+00:00,"Al concluir los trabajos de la Cumbre Mundial del WTTC, que se llevó a cabo en Cancún del 25 al 27 de abril, los representantes de la industria global de viajes y turismo destacaron que el sector se encuentra en la ruta correcta hacia una gran recuperación en 2022.",Venezuela
